2.07375892218052 0
2.07705192629816 0
2.08053691275168 0
2.08403361344538 0
2.08754208754209 0
2.09106239460371 0
2.09459459459459 0
2.09813874788494 0
2.10169491525424 0
2.10526315789474 0
2.10884353741497 0
2.11243611584327 0
2.1160409556314 0
2.11965811965812 0
2.12328767123288 0
2.12692967409949 0
2.13058419243986 0
2.1342512908778 0
2.13793103448276 0
2.14162348877375 0
2.14532871972318 0
2.14904679376083 0
2.15277777777778 0
2.15652173913043 0
2.1602787456446 0
2.16404886561955 0
2.16783216783217 0
2.17162872154116 0
2.17543859649123 0
2.1792618629174 0
2.1830985915493 0
2.18694885361552 0
2.19081272084806 0
2.19469026548673 0
2.19858156028369 0.0015125
2.20248667850799 0.008112500000001
2.20640569395018 0.014812500000002
2.21033868092692 0.021612500000002
2.21428571428571 0.0283125
2.21824686940966 0.035012500000001
2.22222222222222 0.041712500000001
2.2262118491921 0.048312500000002
2.23021582733813 0.0549125
2.23423423423423 0.061312500000002
2.23826714801444 0.067812500000001
2.24231464737794 0.074412500000001
2.2463768115942 0.0810125
2.25045372050817 0.088012500000001
2.25454545454545 0.095112500000001
2.25865209471767 0.102712500000001
2.26277372262774 0.1106125
2.26691042047532 0.1191125
2.27106227106227 0.1282125
2.27522935779817 0.138212500000002
2.27941176470588 0.1494125
2.28360957642726 0.162012500000001
2.28782287822878 0.1761125
2.29205175600739 0.1921125
2.2962962962963 0.210312500000001
2.30055658627087 0.230912500000001
2.30483271375465 0.254112500000002
2.30912476722533 0.279412500000001
2.3134328358209 0.306312500000001
2.31775700934579 0.334412500000001
2.32209737827715 0.363112500000001
2.32645403377111 0.3919125
2.33082706766917 0.420212500000002
2.33521657250471 0.4474125
2.33962264150943 0.473112500000001
2.34404536862004 0.497612500000001
2.34848484848485 0.521612500000002
2.35294117647059 0.5459125
2.3574144486692 0.5709125
2.36190476190476 0.597412500000001
2.36641221374046 0.626012500000002
2.37093690248566 0.657412500000001
2.37547892720307 0.6922125
2.38003838771593 0.730512500000001
2.38461538461538 0.7721125
2.38921001926782 0.816612500000002
2.39382239382239 0.8637125
2.39845261121857 0.912812500000001
2.4031007751938 0.963812500000001
2.40776699029126 1.0162125
2.4124513618677 1.0696125
2.41715399610136 1.1238125
2.421875 1.1792125
2.426614481409 1.2362125
2.43137254901961 1.2955125
2.43614931237721 1.3576125
2.44094488188976 1.4232125
2.44575936883629 1.4929125
2.45059288537549 1.5672125
2.45544554455446 1.6466125
2.46031746031746 1.7311125
2.46520874751491 1.8202125
2.47011952191235 1.9135125
2.4750499001996 2.0106125
2.48 2.1111125
2.48496993987976 2.2147125
2.48995983935743 2.3209125
2.49496981891348 2.4295125
2.5 2.5400125
2.50505050505051 2.6520125
2.51012145748988 2.7651125
2.51521298174442 2.8788125
2.52032520325203 2.9926125
2.52545824847251 3.1058125
2.53061224489796 3.2183125
2.53578732106339 3.3311125
2.54098360655738 3.4454125
2.54620123203285 3.5625125
2.55144032921811 3.6837125
2.55670103092783 3.8108125
2.56198347107438 3.9456125
2.56728778467909 4.0903125
2.57261410788382 4.2455125
2.57796257796258 4.4109125
2.58333333333333 4.5861125
2.58872651356994 4.7700125
2.59414225941423 4.9614125
