220	4.02125e-05
221	4.02125e-05
222	4.02125e-05
223	4.02125e-05
224	4.02125e-05
225	4.15939e-05
226	4.11408e-05
227	4.05968e-05
228	4.03429e-05
229	4.09329e-05
230	4.27641e-05
231	4.57776e-05
232	4.94906e-05
233	5.31702e-05
234	5.63367e-05
235	5.90669e-05
236	6.24768e-05
237	6.87521e-05
238	8.13565e-05
239	0.000104149
240	0.000139205
241	0.000181621
242	0.000218793
243	0.000242809
244	0.000260413
245	0.000280122
246	0.000301998
247	0.000318516
248	0.000322351
249	0.000316036
250	0.000303523
251	0.000288937
252	0.000274232
253	0.000259665
254	0.000245555
255	0.000232146
256	0.00021975
257	0.000207868
258	0.000196774
259	0.000186485
260	0.000176912
261	0.000167764
262	0.000159248
263	0.000151367
264	0.000143929
265	0.000136919
266	0.000130072
267	0.000123545
268	0.000117294
269	0.00011142
270	0.000105924
271	0.000100764
272	9.58256e-05
273	9.10698e-05
274	8.65441e-05
275	8.23981e-05
276	7.8455e-05
277	7.46324e-05
278	7.09002e-05
279	6.72433e-05
280	6.40687e-05
281	6.14484e-05
282	5.84321e-05
283	5.62447e-05
284	5.42869e-05
285	5.26401e-05
286	5.07953e-05
287	4.87358e-05
288	4.66682e-05
289	4.48178e-05
290	4.31236e-05
291	4.15879e-05
292	4.02957e-05
293	3.90442e-05
294	3.78275e-05
295	3.6728e-05
296	3.57424e-05
297	3.48576e-05
298	3.41002e-05
299	3.34249e-05
300	3.26845e-05
301	3.18398e-05
302	3.09675e-05
303	3.01564e-05
304	2.94852e-05
305	2.90953e-05
306	2.88703e-05
307	2.88467e-05
308	2.88737e-05
309	2.89381e-05
310	2.89892e-05
311	2.91159e-05
312	2.92716e-05
313	2.95241e-05
314	2.97164e-05
315	2.98749e-05
316	2.9846e-05
317	2.97451e-05
318	2.96199e-05
319	2.96877e-05
320	3.01196e-05
321	3.10808e-05
322	3.25549e-05
323	3.44386e-05
324	3.66461e-05
325	3.89825e-05
326	4.12054e-05
327	4.34966e-05
328	4.58605e-05
329	4.84293e-05
330	5.09634e-05
331	5.34856e-05
332	5.56477e-05
333	5.77204e-05
334	5.91616e-05
335	6.06767e-05
336	6.27632e-05
337	6.61499e-05
338	7.20281e-05
339	8.13497e-05
340	9.66065e-05
341	0.000117855
342	0.000149012
343	0.000194795
344	0.00026297
345	0.000365107
346	0.000481279
347	0.000681647
348	0.000973482
349	0.0013903
350	0.00209097
351	0.00292651
352	0.00410486
353	0.00570314
354	0.00828964
355	0.0111673
356	0.0150015
357	0.0202327
358	0.0273399
359	0.0366493
360	0.0492328
361	0.0666224
362	0.0905724
363	0.124084
364	0.171319
365	0.238296
366	0.334073
367	0.463866
368	0.644593
369	0.879584
370	1.20637
371	1.64661
372	2.14466
373	2.84783
374	3.65722
375	4.89346
376	5.88874
377	7.39225
378	8.68589
379	10.2187
380	12.4977
381	14.3568
382	15.9374
383	17.7263
384	20.1997
385	21.7147
386	22.8576
387	23.4754
388	24.1275
389	25.5467
390	28.953
391	29.9513
392	31.021
393	32.17
394	32.7769
395	34.0623
396	34.0623
397	35.4526
398	36.1912
399	36.9612
400	39.4813
401	40.3995
402	41.3614
403	42.3702
404	44.543
405	48.2549
406	48.2549
407	52.6418
408	54.2868
409	54.2868
410	56.038
411	59.9027
412	62.0421
413	64.3399
414	66.8145
415	72.3824
416	69.4871
417	66.8145
418	69.4871
419	72.3824
420	75.5295
421	78.9626
422	78.9626
423	78.9626
424	82.7228
425	82.7228
426	91.4304
427	86.8589
428	86.8589
429	96.5099
430	96.5099
431	96.5099
432	96.5099
433	102.187
434	108.574
435	102.187
436	108.574
437	102.187
438	102.187
439	108.574
440	115.812
441	115.812
442	102.187
443	124.084
444	115.812
445	115.812
446	115.812
447	124.084
448	124.084
449	133.629
450	133.629
451	124.084
452	133.629
453	144.765
454	157.925
455	133.629
456	124.084
457	144.765
458	133.629
459	144.765
460	133.629
461	144.765
462	144.765
463	144.765
464	173.718
465	157.925
466	157.925
467	157.925
468	157.925
469	157.925
470	144.765
471	157.925
472	173.718
473	173.718
474	157.925
475	173.718
476	157.925
477	173.718
478	173.718
479	193.02
480	173.718
481	157.925
482	173.718
483	193.02
484	217.147
485	193.02
486	193.02
487	193.02
488	193.02
489	173.718
490	217.147
491	217.147
492	248.168
493	217.147
494	217.147
495	217.147
496	248.168
497	193.02
498	248.168
499	193.02
500	217.147
501	248.168
502	217.147
503	347.436
504	289.53
505	289.53
506	248.168
507	217.147
508	193.02
509	193.02
510	289.53
511	289.53
512	347.436
513	289.53
514	217.147
515	248.168
516	173.718
517	248.168
518	289.53
519	347.436
520	347.436
521	289.53
522	248.168
523	217.147
524	217.147
525	217.147
526	347.436
527	289.53
528	347.436
529	289.53
530	217.147
531	248.168
532	248.168
533	347.436
534	434.294
535	289.53
536	347.436
537	248.168
538	289.53
539	248.168
540	289.53
541	289.53
542	434.294
543	579.059
544	347.436
545	248.168
546	217.147
547	248.168
548	347.436
549	434.294
550	579.059
551	434.294
552	347.436
553	289.53
554	248.168
555	289.53
556	347.436
557	579.059
558	579.059
559	434.294
560	347.436
561	248.168
562	289.53
563	289.53
564	579.059
565	579.059
566	868.589
567	347.436
568	248.168
569	248.168
570	289.53
571	347.436
572	579.059
573	579.059
574	347.436
575	347.436
576	248.168
577	248.168
578	248.168
579	579.059
580	868.589
581	579.059
582	434.294
583	289.53
584	248.168
585	347.436
586	289.53
587	434.294
588	579.059
589	579.059
590	434.294
591	248.168
592	248.168
593	289.53
594	347.436
595	579.059
596	579.059
597	347.436
598	434.294
599	347.436
600	347.436
601	347.436
602	347.436
603	347.436
604	347.436
605	347.436
606	347.436
607	347.436
608	347.436
609	347.436
610	347.436
611	347.436
612	347.436
613	347.436
614	347.436
615	347.436
616	347.436
617	347.436
618	347.436
619	347.436
620	347.436
621	347.436
622	347.436
623	347.436
624	347.436
625	347.436
626	347.436
627	347.436
628	347.436
629	347.436
630	347.436
631	347.436
632	347.436
633	347.436
634	347.436
635	347.436
636	347.436
637	347.436
638	347.436
639	347.436
640	347.436
641	347.436
642	347.436
643	347.436
644	347.436
645	347.436
646	347.436
647	347.436
648	347.436
649	347.436
650	347.436
651	347.436
652	347.436
653	347.436
654	347.436
655	347.436
656	347.436
657	347.436
658	347.436
659	347.436
660	347.436
661	347.436
662	347.436
663	347.436
664	347.436
665	347.436
666	347.436
667	347.436
668	347.436
669	347.436
670	347.436
671	347.436
672	347.436
673	347.436
674	347.436
675	347.436
676	347.436
677	347.436
678	347.436
679	347.436
680	347.436
681	347.436
682	347.436
683	347.436
684	347.436
685	347.436
686	347.436
687	347.436
688	347.436
689	347.436
690	347.436
691	347.436
692	347.436
693	347.436
694	347.436
695	347.436
696	347.436
697	347.436
698	347.436
699	347.436
700	347.436
701	347.436
702	347.436
703	347.436
704	347.436
705	347.436
706	347.436
707	347.436
708	347.436
709	347.436
710	347.436
711	347.436
712	347.436
713	347.436
714	347.436
715	347.436
716	347.436
717	347.436
718	347.436
719	347.436
720	347.436
721	347.436
722	347.436
723	347.436
724	347.436
725	347.436
726	347.436
727	347.436
728	347.436
729	347.436
730	347.436
731	347.436
732	347.436
733	347.436
734	347.436
735	347.436
736	347.436
737	347.436
738	347.436
739	347.436
740	347.436
741	347.436
742	347.436
743	347.436
744	347.436
745	347.436
746	347.436
747	347.436
748	347.436
749	347.436
750	347.436
751	347.436
752	347.436
753	347.436
754	347.436
755	347.436
756	347.436
757	347.436
758	347.436
759	347.436
760	347.436
761	347.436
762	347.436
763	347.436
764	347.436
765	347.436
766	347.436
767	347.436
768	347.436
769	347.436
770	347.436
771	347.436
772	347.436
773	347.436
774	347.436
775	347.436
776	347.436
777	347.436
778	347.436
779	347.436
780	347.436
781	347.436
782	347.436
783	347.436
784	347.436
785	347.436
786	347.436
787	347.436
788	347.436
789	347.436
790	347.436
791	347.436
792	347.436
793	347.436
794	347.436
795	347.436
796	347.436
797	347.436
798	347.436
799	347.436
800	347.436
801	347.436
802	347.436
803	347.436
804	347.436
805	347.436
806	347.436
807	347.436
808	347.436
809	347.436
810	347.436
811	347.436
812	347.436
813	347.436
814	347.436
815	347.436
816	347.436
817	347.436
818	347.436
819	347.436
820	347.436
821	347.436
822	347.436
823	347.436
824	347.436
825	347.436
826	347.436
827	347.436
828	347.436
829	347.436
830	347.436
831	347.436
832	347.436
833	347.436
834	347.436
835	347.436
836	347.436
837	347.436
838	347.436
839	347.436
840	347.436
841	347.436
842	347.436
843	347.436
844	347.436
845	347.436
846	347.436
847	347.436
848	347.436
849	347.436
850	347.436
851	347.436
852	347.436
853	347.436
854	347.436
855	347.436
856	347.436
857	347.436
858	347.436
859	347.436
860	347.436
861	347.436
862	347.436
863	347.436
864	347.436
865	347.436
866	347.436
867	347.436
868	347.436
869	347.436
870	347.436
871	347.436
872	347.436
873	347.436
874	347.436
875	347.436
876	347.436
877	347.436
878	347.436
879	347.436
880	347.436
881	347.436
882	347.436
883	347.436
884	347.436
885	347.436
886	347.436
887	347.436
888	347.436
889	347.436
890	347.436
891	347.436
892	347.436
893	347.436
894	347.436
895	347.436
896	347.436
897	347.436
898	347.436
899	347.436
900	347.436
901	347.436
902	347.436
903	347.436
904	347.436
905	347.436
906	347.436
907	347.436
908	347.436
909	347.436
910	347.436
911	347.436
912	347.436
913	347.436
914	347.436
915	347.436
916	347.436
917	347.436
918	347.436
919	347.436
920	347.436
921	347.436
922	347.436
923	347.436
924	347.436
925	347.436
926	347.436
927	347.436
928	347.436
929	347.436
930	347.436
931	347.436
932	347.436
933	347.436
934	347.436
935	347.436
936	347.436
937	347.436
938	347.436
939	347.436
940	347.436
941	347.436
942	347.436
943	347.436
944	347.436
945	347.436
946	347.436
947	347.436
948	347.436
949	347.436
950	347.436
951	347.436
952	347.436
953	347.436
954	347.436
955	347.436
956	347.436
957	347.436
958	347.436
959	347.436
960	347.436
961	347.436
962	347.436
963	347.436
964	347.436
965	347.436
966	347.436
967	347.436
968	347.436
969	347.436
970	347.436
971	347.436
972	347.436
973	347.436
974	347.436
975	347.436
976	347.436
977	347.436
978	347.436
979	347.436
980	347.436
981	347.436
982	347.436
983	347.436
984	347.436
985	347.436
986	347.436
987	347.436
988	347.436
989	347.436
990	347.436
991	347.436
992	347.436
993	347.436
994	347.436
995	347.436
996	347.436
997	347.436
998	347.436
999	347.436
1000	347.436
